1139	1137279783966978048	@fawadchaudhry Yes he is going to fought war against the world top teams (we consider this as Mahabarath) , yes we admit that he is in England for playing cricket, this shows his patriotism toward the Indian army.  Is this isn't the huge issue #DhoniKeepsTheGlove	NOT	None	NULL
1141	1137074992745656320	@tonywalljourno @SundayStarTimes And for those who have read the article, and those who will, don't think the perversion of #ColinDiamond ends there.    I have a lot more non-public information about him, that is not included in this article. #thief #criminal #underworld #murderer? #Mystify #MichaelHutchence #INXS	NOT	None	NULL
1142	1137649277126172673	India is batting first,so we all have to wait till evening to see if Dhoni wears same gloves with insighnia!! #😙MSD #BalidanBadge   #DhoniKeepsTheGlove	NOT	None	NULL
1143	1140266723704279041	#TrumpLapDog @kayleighmcenany get's owned on @CNN &amp; spews nothing but baseless talking point #TrumpLies. #TrumpIsNotAboveTheLaw #TrumpIsATraitor #ImpeachTrump #GOPTraitors #ComplicitGOP #EnemiesOfThePeople #EnemiesOfDemocracy #Vote2020 #Vote2022 #Vote2024 https://t.co/otOfsVRa6M	NOT	None	NULL
1144	1139817136489033730	@shiv_iipm @MamataOfficial Law and order of the state has blown up like anything; medical services is completely disturbed, doctors who are our life savers are suffering like anything. Thanks to CM and its party. Don't play dirty politics with doctors. #nopoliticswithdoctors #DoctorsFightBack	NOT	None	NULL
1145	1140187340763275264	@realDonaldTrump @GStephanopoulos @ABC Yeah that will help you. Let's get some More lies on tape.  #TrumpIsADisgrace   #TrumpIsNotAboveTheLaw   #TrumpIsATraitor   #TrumpIsAFraud   #TrumpIsAMoron   #TrumpIsTheEnemyOfThePeople   #TrumpIsARacist   #TrumpIsANationalSecurityThreat   #TrumpIsACriminal	NOT	None	NULL
1146	1139797504017354753	The State has no doctors. Doctors have no state.    877 resignations    #DoctorsFightBack #DoctorStrike #DoctorsProtest #India #health #WestBengal #NRSMCH     https://t.co/DLg9a94mEo	NOT	None	NULL
1147	1139822877874647040	@SrBachchan please raise your voice against the same who people who saved you in multiple occasions !!  Doctors their diagnosis and prompt treatment....    #DoctorsFightBack   #NRSMCH #DoctorsProtest   #paribaha	NOT	None	NULL
1149	1140293958100246528	Here is a question for the #Evil “Judge” in #Alabama, who gave visitation rights to a #Rapist and #Pedophile, allowing him to see his children https://t.co/1wxQ6aAYGh	NOT	None	NULL
1150	1139378000032518151	#fucktrump and fuck all his racist supporters too!! https://t.co/XwtycvxMIT	HOF	PRFN	TIN
1151	1139254799193427968	this is eerily similar to how the Vietnam War started #fucktrump https://t.co/3qn5WDKL9Y	NOT	None	NULL
1152	1139630147827458049	#DoctorsFightBack May be cm @MamataOfficial will start treating patients herself 🤷🏻‍♀️🤔.Shameful of behaviour of people and politicians toward doctor.#standwithNRS #save https://t.co/AHkojEKqWA	NOT	None	NULL
1153	1138938274745950208	@senatemajldr WE HAVE BEEN WAITING FOR @realDonaldTrump IMPEACHMENT.   YOU'RE A TRAITOR,  TOO.    #FUCKTRUMP #AMERICANSFORIMPEACHMENT https://t.co/FDs4U53nTj	HOF	OFFN	TIN
1154	1139519769533657088	#Pakistan #Islam #Muslim #blessed #RestoreAmnestyIntInIOK  #INDvPAK #ShameOnICC #Sudan    Blessing Your Timeline.. ⛈❤🌸 https://t.co/3pL6hiwazB	NOT	None	NULL
1155	1137920668950061056	Click &amp; Read: Crotch Rocket #Tool [poetry] https://t.co/LHWvc1lCzY #crotchrocket #douchebag #funny #poetry #streetbike	NOT	None	NULL
1156	1139963109060173824	Now, this is #TwitterWorld? IS just #SICKENING ... We don't NEED A #Murderer here in #twitterworld! https://t.co/htnb9Yx5So	NOT	None	NULL
1157	1139099442940907520	What a fucking idiotic thing to do! Threaten proper journalists for supposedly being biased while working for one of the worst disinformation newspapers around! #Dickhead https://t.co/kP77Mv931Z	HOF	PRFN	UNT
1158	1140563686593089536	@BillCosby For all the good women who have wonderful fathers BLOCK THIS #RAPIST @BillCosby	NOT	None	NULL
1159	1140083203694321665	@LeftwardSwing We have our favorites. That said.....  #VoteBlueToSaveAmerica   #TrumpIsTheEnemyOfThePeople   #TrumpIsATraitor   #VoteBlue #ResistanceUnited	NOT	None	NULL
1160	1137672060883202050	What about #DhoniKeepsTheGlove #BalidaanBadge kya Dhoni is match me istemal karengay?#sachinopenagain @StarSportsIndia @IrfanPathan @sachin_rt @SGanguly99 @jatinsapru	NOT	None	NULL
1161	1138449124355973124	@donnabrazile #FuckBiden #FuckTrump     We need a progressive to beat Trump!	NOT	None	NULL
1162	1139533798520041473	@whrjongo55 @LescakSharon Not just a joke in America #TrumpIsATraitor	NOT	None	NULL
1163	1139353259506671617	#WorldBloodDonorDay is being observed today across the globe to mark the birth anniversary of #KarlLandsteiner.    - 1st celebrated in 2004.  - Slogan for the campaign is 'Safe blood for all'.  - #Rwanda is the host country for #WorldBloodDonorDay2019.    Plz #Retweet🔃It, #ShameOnICC https://t.co/eqiMDEkcuH	NOT	None	NULL
1164	1139400404653899778	@zerohedge Trump trying to take us to another war! #fucktrump #maga #magaidiotsareidiots #FalseFlag #trumpdistractons #trumpsucks	NOT	None	NULL
1165	1138858982859108352	#terroristNationPakistan loses another match haha 😂	NOT	None	NULL
1166	1139381486065340417	#ShameOnICC #INDvPAK #PAKvIND   Let's hope the Rain doesn't spoil this. https://t.co/yTgnDPFTJG	NOT	None	NULL
1167	1139803331574939649	This is first time, instead of coming to help, an elected Govt is threatening Drs.  Getting killed by mob shouldn't be occupational Hazard for Drs. #SaveBengal  #Savethedoctors #DoctorsFightBack #DoctorsProtest Workplace #safety is a must for all occupations.	NOT	None	NULL
1168	1137030488097353728	We stand with dhoni infact India stand with him. #DhoniKeepsTheGlove https://t.co/Z96nNKVYxS	NOT	None	NULL
1169	1140417783974334464	#Trump #TrumpIsATraitor #ImpeachTrumpNow ⁦@realDonaldTrump⁩  #TrumpLiesMatter #TrumpLies #TrumpIran     As Trump Accuses Iran, He Has One Problem: His Own Credibility - The New York Times https://t.co/iMc0vDpJNI	NOT	None	NULL
1170	1140659206686531584	@AlbertBreer If there are no playoffs, due to age, what is the harm? #douchebag	NOT	None	NULL
1171	1139643610540982274	@RepStevenSmith Is #Douchebag a @GOP term?  Because so many of  you are.	NOT	None	NULL
1172	1138866836936712193	Most relevant cartoon of the year !    #rapist #bishop Bishop Franco Mullackal, #kerala https://t.co/8B0DlUtsRr	NOT	None	NULL
1173	1139614910155915265	@POTUS Happy #JohhMcCainDay! #TrumpIsATraitor	NOT	None	NULL
1174	1139264606369529856	@realDonaldTrump Oh no!! Who will you find to lie for you so effortlessly? Will the new person do their job for which they’re paid and hold press briefings more than twice a year? #TrumpLies #TrumpsWorseThanNixon #DesperateDonald #FuckTrump #ByeFelicia	NOT	None	NULL
1175	1139897779000676352	Just a daily reminder to @realDonaldTrump  that he is a National Disgrace.     #TraitorTrump   #TrumpIsADisgrace   #TrumpIsATraitor https://t.co/O09IV9NZGf	HOF	OFFN	TIN
1177	1139509174713217024	ICC or I See See OR I don't see #CWC19 #ShameOnICC what an awesome way of spoiling such an important tournament! you rock!	NOT	None	NULL
1178	1138643905405169665	@BrianKolfage @realDonaldTrump did you mean *too* instead of *to*?..  C'mon Mister America, do you not know the difference between *too and *to?  #fucktrump  #fuckyocouch	NOT	None	NULL
1182	1139798479956410370	Dirty city.Dengue.  Child dies in hospital.  Let's hit doctors.  Dirty air.   Asthma.  Patient dies in hospital   Let's hit doctors.  We r those who will never question Municipality !   Let's hit doctors  #doctors_against_assualt  #DoctorsFightBack	NOT	None	NULL
1183	1139290374462214145	Boris Johnson is really liked by some people but REALLY despised by many more. If he becomes prime minister (due to the fantasies of 100,000 old white men) then the government will fall and the UK thrown into chaos     #bbcqt    #BorisJohnsonShouldNotBePM https://t.co/bLF4ai8mqo	NOT	None	NULL
1184	1139883904624726017	This number goes up EVERYDAY and the Dems still refuse to do anything about it. #trump #TrumpIsATraitor #GOP #MAGA @realDonaldTrump @HouseDemocrats https://t.co/p071jnyaYF	NOT	None	NULL
1187	1137277793970950144	#NewIndia में कमजोर @BCCI मंजुर नहीं. @narendramodi  sir, please do something ??? It’s matter of Indian pride #BalidaanBadge #DhoniKeepsTheGlove @PMOIndia @GautamGambhir @AmitShah @KirenRijiju	NOT	None	NULL
1188	1139846432817438720	Can doctors go on strike after their working hours ? Little children &amp; helpless patients are dying. #doyourduty #DoctorsProtest  #DoctorsFightBack	NOT	None	NULL
1189	1138973748814647297	@TrueFactsStated When are we ready to admit we done with tolerating @realDonaldTrump #fucktrump	NOT	None	NULL
1190	1139578357060780032	#DoctorsFightBack  #17JuneKabirBhandara  👇👇👇  World's Biggest Bhandara a massive blood donation drive pledges of whole body donation,Dowry free &amp;inter-cast will be held on 17th june 2019. https://t.co/8CUXVW2GHE	NOT	None	NULL
1191	1138267848386732032	@realDonaldTrump A REAL #Potus44 who worked for ALL Americans.    #FuckTrump https://t.co/Ebm89yplCx	NOT	None	NULL
1192	1138627078478110721	Erin Burnett calls out Fox News for baseless Biden claim #Resist #ResistTrump #FuckTrump https://t.co/O7az8ZdOPK	NOT	None	NULL
1193	1139497122577784833	Opinion: Kavanaugh wants us to know he's won #Resist #ResistTrump #FuckTrump https://t.co/wkluYVuSGT	NOT	None	NULL
1194	1139844256506400769	It's becoming increasingly difficult to live, live healthily in #WestBengal #DoctorsFightBack #DoctorsStrike #SaveBengal https://t.co/rb6q3pRfVi	NOT	None	NULL
1196	1139145983521017857	@tariqnasheed @GeneralNikkiX Hey wypipo here’s another one of yours you let loose #Sheriff #Louisiana #childmolester #rapist #blacktwitter https://t.co/m5giWDY5V5	NOT	None	NULL
1197	1139468619329335297	#ShameOnICC Please give some rain to Chennai....	NOT	None	NULL
1198	1140527166163234818	@christopherhope If you see a Conservative Party leadership candidate fitting this description... #BorisJohnsonShouldNotBePM #PutRoryThrough https://t.co/bKYBxaXhPm	NOT	None	NULL
1199	1136014438224617473	I bought like 10 things from this store just bc of the shirt alone 👌🏻 #fucktrump https://t.co/Zhwhp0LLcb	NOT	None	NULL
1200	1139748676534861829	If you yhink about it cricket is run by indian ppl's money and ECB is wasting it #ShameOnICC	NOT	None	NULL
1201	1140505096083714048	If we all cough would you leave the office, said George Stephanopoulos.  #Trump30Hours #ImpeachTrumpNow #TrumpIsATraitor	NOT	None	NULL
1202	1139675862993969153	#TraitorTrump Thanks Mitch #TraitorMcConnell For Covering Up His Russia Crimes   #TrumpIsATraitor  https://t.co/djz8zEhBeR	NOT	None	NULL
1203	1140521476635971584	And my semi functional one is dying of loneliness  #BorisJohnsonShouldNotBePM #GTTO https://t.co/anTAUP0E81	NOT	None	NULL
1204	1139433775451049984	@WalshFreedom @Christi46119463 I’m not surprised!  Maybe he doesn’t want to stick his foot in his mouth like a trump did!  #FUCKTRUMP #Fucktreason #Fuckbarr	NOT	None	NULL
1207	1139586661749121024	.@AfridaRahmanAli to V Srivatsa, Sr Journalist: The statement, ICC has issued, talks about how reserved days couldn’t have been made because this would make the tournament very long. Is that an argument we should accept? #ShameOnICC https://t.co/2ufUCWeQSY	NOT	None	NULL
1208	1140173488197492737	Hey #doctors_against_assualt and #IMAFraud and @BJP4India @MukulR_Official @me_locket @KailashOnline @drharshvardhan @MoHFW_INDIA  👇for partisan and divisive guys like you https://t.co/Zvyr9oon31	NOT	None	NULL
1210	1139702517321748480	Come to Bengal and speak whatever language you want to.  We have seen what lingual terrorism can do during the Bangladesh Independence war and divisive politics will not work .  পশ্চিমবঙ্গ ভারতের একটি অংশ।     #DoctorStrike #DoctorsFightBack     https://t.co/7PbhTwDUbB	NOT	None	NULL
1211	1138644348101251072	Facebook Lawyer Says Users ‘Have No Expectation of Privacy’ #Resist #ResistTrump #FuckTrump https://t.co/0S6nFLuPzG	NOT	None	NULL
1212	1139420975802376192	That’s why I’m saying give the management to @AmitShah ji he can manage anything #ShameOnICC #INDvPAK #CWC19   For full video click-https://t.co/yna7XKaysV https://t.co/c3M1o8QDsm	NOT	None	NULL
1213	1139859238975496193	My Twitter is tiny so I see the algorithm at work. Tweets about food v politics v tech v LGBT issues are seen by discrete sets of followers that don't necessarily overlap. Maybe I should put #fucktrump #yummyfood #gaystuff #technerd in all my tweets to introduce everyone. 😁 https://t.co/dAC0ePzmmT	NOT	None	NULL
1214	1140516882258309121	@realDonaldTrump OBSTRUCTION!  enter it into the court records.  #JohnMcCainDay #June16th  #FathersDay #HappyFathersDay   #HappyJohnMcCainDay #DonaldJr  #TrumpFascist #TrumpForPrison  #ImpeachTrump #ImpeachDonaldTrumpNOW  #TrumpIsTheEnemyOfThePeople #TheResistance  #TrumpIsNotAboveTheLaw #TrumpIsATraitor https://t.co/NM9JaZ1oCN	NOT	None	NULL
1215	1139827671674712066	Future Doctors for our politicians  #DoctorsFightBack https://t.co/psC2LmxlMw	NOT	None	NULL
1216	1139881208752615424	@realDonaldTrump Uh trump is BEHIND in EVERY  poll an invited illegal foreign campaign interference on national television. Yes, it's all going exactly to plan. #TrumpIsATraitor	NOT	None	NULL
1218	1138507517301002241	#Retweet This. #MustWatch #Budget2019 #ImranHataoMulkBachao https://t.co/iUn36v0Qtk	NOT	None	NULL
1219	1138620523116675072	@tictoc @MerrillEdge ANTI TRUMP LASER DEFENSE SYSTEM. - A defense perimeter around my property where anyone suspected of being a MAGAT is immediately vaporized with a  high powered laser that leaves nothing behind but red and white MAGAT hat “fur”.  #fucktrump	NOT	None	NULL
1220	1140665516136304642	Imagine being so suited to being Prime Minister of the United Kingdom that you refuse to be scrutinised.....just think about that for a second...sounds a little crazy doesn’t it...#BorisJohnsonShouldNotBePM	NOT	None	NULL
1221	1139582884891758602	#Trump does a blinding flip-flop on earlier comments ...    “Trump said Friday that “of course” he would go to the #FBI or the attorney general if a foreign power offered him dirt about an opponent”    #LiarInChief   #TrumpisaTraitor   #TrumpIsADisgrace     https://t.co/TIrngBoTqE	NOT	None	NULL
1222	1137596168748326912	@gumby6111984 Yea, but Hamlin always deserves a good walling.  #DoucheBag    ... &amp; everyone wants to throw Deegz a good lay ...  Go figure ...	NOT	None	NULL
1223	1137798869880844289	@officialmcafee Suuuuuure ye have. #Dreamer #Rapist #Scumbag	NOT	None	NULL
1224	1140638719302623232	Surprise me...   Union only an afterthought for Johnson.    #borisjohnson #BorisJohnsonShouldNotBePM https://t.co/l6HTuwCx5U	NOT	None	NULL
1225	1139851320767045632	@ICC could thing about the matches...   They should find a different way for cancelled matches...   Because it's not a tri or country cup..  It's a #WorldCup.  #ShameOnICC	NOT	None	NULL
1226	1138630584698265601	@QuancyClayborne Is that a serious question? Bring on the #BurningRingOfFire because #FuckTrump! https://t.co/yoZzRv6GaP	NOT	None	NULL
1227	1138197602980323330	@SNPChris Christopher you really do fancy yourself don’t you 😂 with a chin like that you’re easy pickings 🥊 meant to be a politician as well 🙄 very professional. #douchebag	NOT	None	NULL
1228	1140535708727296001	Like most Tories, he contradicts himself all the time. He doesn’t give a crap what we think though.   May open the eyes 👀 of *some* wavering #Tory supporters though. Let’s hope so! #ToryLeadershipCandidates #notfittolead #ToryLiar #BorisJohnsonShouldNotBePM https://t.co/rvqEBWHRJN	NOT	None	NULL
1229	1140329989344301057	Remember that time when @realDonaldTrump bragged about sexually assaulting women? #TrumpIsASexualPredator #TrumpIsAMoron #TrumpIsAFraud #TrumpIsATraitor #Trump2020 #Trump2020LandslideBaby #Trump2020LandslideVictory #TrumpRussia #TrumpIsATraitor #Trump https://t.co/ngHg5wJo1N	NOT	None	NULL
1230	1139920555396591617	@BSYBJP sir please take the #IMAJewels #IMAFraud case to @narendramodi and hand it over to CBI plz we are counting on you 😭😭	NOT	None	NULL
1231	1139536594287775744	A billion Cricket fans waited four years to watch how it rains in England .    #ShameOnICC  #shameful @ICC @cricketworldcup @ICCMediaComms @ICCLive https://t.co/NSLzFpx3Ws	NOT	None	NULL
1232	1139694526572814336	@BluGrlRedTwn @maggie51852 @chiniakak @ECMcLaughlin The GOP has been obstructing and stalling any attempt at Immigration Reform for decades. Their idea of real reform is a policy of Whites Only All POC Not Welcome Here. Building the Wall is a waste of time and money. #TrumpIsATraitor  #TrumpsWorseThanNixon	NOT	None	NULL
1233	1137247248096452609	#DhoniKeepsTheGlove because Dhoni is a Lt Colonel @ICCMediaComms	NOT	None	NULL
1234	1140680302404231168	@BillCosby OJ SIMPSON AND BILL COSBY TAKING OVER TWITTER!!! ##Rapist #Murderer #mondaythoughts https://t.co/6htKiKxnZI	NOT	None	NULL
1235	1139809779163881473	#doctorsfightback  The asaulting patient party may have hurt  those doctors directly involved in the case. But Mamata has hurt the entire community of doctors and the society by her unmindful response.	NOT	None	NULL
1237	1139536894398816257	Happy #JohnMcCainDay !  #TrumpIsATraitor   #ImpeachTrumpNow https://t.co/woP49B6gvW https://t.co/XH4ycq40sW	NOT	None	NULL
1238	1139474949549092864	'As a TMC supporter, I am deeply ashamed...': Kolkata Mayor's daughter Shabba Hakim slams Mamata Banerjee alleging inaction and silence over protection of doctors. Read here  #DoctorsFightBack  https://t.co/zX2isBXyOm	NOT	None	NULL
1239	1140358754338316288	You know what kind of man I find really attractive..? The kind of man who shouts 'Faster' at me on my bike, out of his passenger window as the driver videos me on his handheld mobile phone.     Said no woman ever.    #dickhead #spaceforcycling	NOT	None	NULL
1240	1138787002382503936	@realDonaldTrump An actual presidential poll:    Sliding down a 10 foot razor blade using your balls as brakes 42%    Trump 41%    #MAGA #Trump2020 #poll #dumbasses #fucktrump	NOT	None	NULL
1241	1139765400458031104	The Ordinance provides for constitution of Designated Courts in specified areas.    This Court will be headed by a judge not below the rank of district &amp; sessions judge, or additional district &amp; sessions judge.    Instead of setting up this Court why have You set up SIT in #IMAFraud?	NOT	None	NULL
1242	1140477727289462785	@richardmarx I am currently unfollowing anyone who I find follows him. #murderer #sickandtwisted #killer #fuckOJ	NOT	None	NULL
1244	1139284686977421312	Oh look Socialism!  Our farming conglomerates who will reap the majority of these benefits totally desire this upward accumulation of funds that never make it to the people! #idiotTrump #CorruptGOP #snakes #POTUSignoramus https://t.co/feviFLrm8a	NOT	None	NULL
1245	1138027600775995392	.@BorisJohnson is using his column this morning to promise tax cuts for high earners. This would cost £9.6bn.    Never mind spending that on things like:    👉🏾Supporting the 4.5m children in poverty    👉🏾Helping the record number of families using food banks    #BorisJohnsonShouldNotBePM	NOT	None	NULL
1246	1139833914422263809	#DoctorsFightBack  If you need treatment we need safety, that's only what we are demanding, &amp; those who are saying doctors charge so much, ist thing all doctors are not owners of hospital, 2nd if u feel over charged u can go to courts, 3rd we hv studied for 10+ years just to cure. https://t.co/QdfXIL51Bz	NOT	None	NULL
1247	1140060048275726336	@JewdyGold @The_RealOJ32 aren’t you still in jail? #murderer	NOT	None	NULL
1249	1139507058980446208	ur damp cricket parks not only washed out games but also dumped d morale of players n fans across the globe. #ShameOnICC	NOT	None	NULL
1250	1139809905110474753	Cricket World Cup 2019  Follow tillTOSS for more updates.🎤⠀    ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  #tilltoss #fantasysports #fantasyleague #gamechangers #dream #instasport #tilltoss #fantasysports #cricketworldcup2019 #cwc2019 #ShameOnICC #INDvNZ #CWC19 #SharkFin #SLvAUS #SaturdayMotivation⠀ https://t.co/ikUqPW6Gkr	NOT	None	NULL
1251	1139466746589405184	@Stop_Trump20 @mercyg238 Understand that #fuckTrump supporters aren't sane to begin with	NOT	None	NULL
1252	1137844666911666176	@BDUTT also agrees with Chowkidar @MusaNV18 !!!  #DhoniKeepsTheGlove ! https://t.co/cWAkO6qCxe	NOT	None	NULL
1253	1139539989757173760	We don't toil for 5 yrs to get beaten up for no faults. This trend of attacking doctors should stop.#stand_with_NRS #SaveDoctors Don't forget doctors are humans too. The whole fraternity stands united.  #DoctorsFightBack   @tripuramedicalcollege https://t.co/4tubBp1uGQ	NOT	None	NULL
1254	1138422735166681088	#fucktrump seriously.    https://t.co/m2Anb2Kez8	NOT	None	NULL
1255	1139458345478135809	Really @ICC this is your world cup plans. I mean you guys don't even have enough covers to protect the outfield from rains and you are focusing on the gloves of msd... #ShameOnICC	NOT	None	NULL
1256	1137518181302657025	@MMARLONMORAES  Good luck tonight. Please #knockout this arrogant #DOUCHEBAG @HenryCejudo	NOT	None	NULL
1258	1139114187873906688	Feel free brother; in #India we're used 2 see the stray #dogs run after #Cars simply barking &amp; doing nothing. Moreover, the moment #car stops, these #dogs will run-away keeping their tail under their - you know what! #INDvNZ #INDvPAK #INDvsPAK #BCCI #dhonikeepstheglove #Pakistan https://t.co/KF1oWhYPYU	NOT	None	NULL
1259	1138405908663324672	Watching now they see us... #fucktrump	NOT	None	NULL
1260	1139863319282499584	Enact strict law to protect doctors against #attacks : @drharshvardhan   https://t.co/RCT7e85jlC  #DoctorsFightBack #DoctorsProtest #DoctorsStrike #DoctorsUnderOppression #Kolkataviolence #westbengalclashes https://t.co/REkLMkaSVe	NOT	None	NULL
1261	1138836965678206976	We should not play #Pakistan on the 16th June 2019.   #Terrorists  #terroristNationPakistan  #KashmirAllOut   #PakVsIndia   #Indvspak	NOT	None	NULL
1262	1140480881351483392	#Texas pastor #StephenBratton who defended proposed bill criminalizing #abortions accused of #molesting teenage relative for years https://t.co/0U2ZAnJYT3 #OfCourse #Rapist #Rape #BecauseWhatBetterWayToHideYourDepravityThanWithHypocrisy	NOT	None	NULL
1263	1139749263410249728	Dear @ICC     #ICCWorldCup2019 at a glance:    Insufficient facilities in hotels for teams (Gym &amp; pools)    Insufficient practice nets, practice pitches    Tiring intercity traveling by bus    No contingency planning for rain affected matches    #ICCWorldCup  #ICCCricketWorldCup  #ShameOnICC	NOT	None	NULL
1264	1140363086899163136	Piers Morgan is a total weapon and THE most unlikable human.     #SoccerAid #SoccerAid2019 #soccer #PiersMorgan #dickhead	NOT	None	NULL
1265	1138628845085569024	#TheBachelorette    Ok  #LukeP  Needs to go...    Please   Oh  Please     Luke gives   #DoucheBag   A whole new meaning! https://t.co/rCaLnCuxPe	NOT	None	NULL
1266	1139631564311158784	Remember a couple months ago when #Trump 'jokingly' fired @PressSec #SarahHuckabeeSanders for being 'too popular?'    Funny thing about being popular - it doesn't have to equate with being liked.    #TrumpIsATraitor  #TrumpLiesMatter   #ImpeachTrumpNow	NOT	None	NULL
1267	1139646770781331457	#PAKvINDCall themselves the most developed country in the world.  Call Cricket as the national sport of the country.  Yet can't cover the grounds during rains in the biggest cricket tournament in the world!  What a great choice for #CWC19 venue, London! @ICC      #ShameOnICC	NOT	None	NULL
1268	1139576267680833538	@Tejasvi_Surya  @DVSBJP,@BSYBJP,@nsitharaman  Nirmala Madam Please check this video and take action tomorrow we all do sucide infront of CID office.If you dont promise our money back.  #TGSFraud   #DreamZGKFrsud  #realestatelife #IMAFraud    https://t.co/s6atNYsedd	NOT	None	NULL
1269	1139660282358194176	ICC should not be conducting a premium cricket tournament in such wet weather conditions in England and also the lack of reserve days and now the Indo-Pak clash is also in doubt due to the weather  #ShameOnICC	NOT	None	NULL
1271	1139552595557724160	In honer of Trumps birthday I will NOT be posting any political posts (after THIS one) all weekend. For me it's a total blackout of Trump all weekend. #trumpboycott #fucktrump #impeachtrump #impeach45 #boycotttrump  #happybirthday  #TrumpFreeDay https://t.co/VwIpEcGvPJ	NOT	None	NULL
1272	1138145182099103745	Right #dickhead, free seats one over, feel free to move #personalspace	NOT	None	NULL
1274	1139834969830744065	.@derekobrienmp   Quizmaster... A quiz for you.  Ask your moronic boss to solve n behave  @PMOIndia  @timesofindia  #DoctorsFightBack   #Kolkata  @AITCofficial  #India https://t.co/bP6f9lSNy8	HOF	PRFN	TIN
1275	1139903655879041024	@realDonaldTrump You are causing Market volatility.  The market will be falling before the 2020 election thanks to you. You have set American back!  Wish Obama was still President. #ImpeachTrumpNow #TrumpIsATraitor #Resist #TrumpResignNow https://t.co/I4tv7TUEkC	NOT	None	NULL
1276	1139917658218991616	@nebhuskergma @mapgirl61 @SandyM418 @BostonGlobe Isn’t she his handler? Asking for a friend. #TrumpIsATraitor #PutinPuppet #PutinsGOP	NOT	None	NULL
1277	1139856998365720576	@gps22487 @myogiadityanath This man completely nailed Mamata, her politics and her hypocrisy. #DoctorsFightBack https://t.co/yvSI1nr5Zp	NOT	None	NULL
1278	1140678609553641472	Fresh Fact: The people who follow #ExCon #OJSimpson are the exact same people who think #HateHoaxCrime  #JussieSmollett and puddin-pop #Rapist #BillCosby are innocent. - So many lives have been hurt/destroyed by these men.	NOT	None	NULL
1281	1139489998032367616	Icc members while planning.#ShameOnICC https://t.co/yNJZBNQhtk	NOT	None	NULL
1282	1139263741105770498	I looked so good last summer lol #fucktrump https://t.co/pplzrAFERY	NOT	None	NULL
1283	1139585532370018304	CHRIST on a cracker #Resist #Resistance #TheResistance #DitchMitch #DitchMitch2020 #VoteBlue2020 #VoteThemOut #VoteBlueNoMatterWho #VoteBlueToSaveAmerica #FuckTrump   The Trump White House defense of Kellyanne Conway's Hatch Act violations is fooling no one https://t.co/wbo1MuTKls	NOT	None	NULL
1284	1097141334601682944	RT if u ever said this.    #TerroristNationPakistan https://t.co/cUy7fOcUvd	NOT	None	NULL
1285	1139850480488714241	#DoctorsFightBack Prime years of a doc are drowned in books &amp; wards to be able to help others. Security &amp; dignity for them is a basic duty of the state. Worked in JJ hosp for years...even worst of criminals had convention of no violence in hospital, let alone attacking doctors.	NOT	None	NULL
1286	1139832848666337281	#DoctorsFightBack vs #LeecheeFightBack how many competent Doctors Intelligent General Class (NonResereved) in Bihar to save babies!	NOT	None	NULL
1287	1139591605969551360	@KP24 1.There is no proper facility of Gym in Hotel for Team India.  2. Players force to Traveling by bus instead of Train.  3. Not proper Security for Team India.    @ICC @BCCI     #ShameOnICC	NOT	None	NULL
1288	1139162258846732289	I can see why Republicans have turned for The President. This is it. He has compromised their integrity with dirt on THEM. He has associated them directly by saying Members of Congress take info from foreign countries too. #FuckTrump #ProudAmerican #PutinsPresident	NOT	None	NULL
1290	1139094824156614656	@uncle04jim1 @MAGAIT My apologies I must be getting too caught up in this and wasn’t paying attention!  #fucktrump #BlueWave2020	NOT	None	NULL
1291	1140097151227138048	Rationalizing #treason    #IdiotOrange™ #TrumpIsaTraitor #IMPEACH45    https://t.co/HCqoxdTzvv  https://t.co/YmHIVE86R8  https://t.co/QTsVuBHVgY  https://t.co/GXlNPdFHNO    @realDonaldTrump @VP @PressSec @SenateMajLdr @SenJeffMerkley @ChuckSchumer @SpeakerPelosi https://t.co/cusdGaUIru	NOT	None	NULL
1292	1137456482138505216	Here comes the #hotstepper #MURDERER 😂😂 https://t.co/sETR8yI6G3	NOT	None	NULL
1293	1139794392930082820	#kolkata: Junior doctors of NRS Medical and Hospital continue their strike for the fifth day over violence against #doctors. #WestBengal #DoctorsFightBack https://t.co/x0ZFtWOICV	NOT	None	NULL
1294	1138879944803725312	@realDonaldTrump intends to hijack the 4th of July celebration in DC to turn it into a celebration of himself. We can't stop him from doing that, but there's no reason to support it either. Stay home. Celebrate the 4th with your family, friends, and neighbors. #FuckTrump	NOT	None	NULL
1296	1139486686092636160	@ARYNEWSOFFICIAL #PaisaWapisKarChor #ThugsOfPakistan #Feudal  #Murderer #MrTenPercent 😂🤣😝 Ok ans who does sirr e palace belong to? Who helped u murder ur wife? Where did u hide bibi’s will?! 😋🤔 She knew u well, that’s y she kept u in jail too 😂😂🤣🤣 @BBhuttoZardari @BakhtawarBZ @AseefaBZ https://t.co/r6vg0engHn	NOT	None	NULL
1297	1137028540162039808	#MSDhoni an honorary Lt Col  He's belongs to 106 Infantry Battalion TA Para.  He's completed his 1st para jump from 15k feet  By wearing the #BalidaanBadge over his gloves #MSDhoni has shown his love &amp; respect for the forces.!!    This is about our #NationalPride  #DhoniKeepsTheGlove https://t.co/2qgkoXoHLU	NOT	None	NULL
